id;first_name;last_name;class_id
1;Halina;Jabłoński;3
2;Bartosz;Walczak;1
3;Zuzanna;Stępień;3
4;Teresa;Król;3
5;Mariusz;Majewski;1
6;Helena;Krawczyk;2
7;Jacek;Stępień;2
8;Patryk;Sikora;2
9;Mariusz;Kowalczyk;3
10;Michał;Kowalczyk;2
11;Grzegorz;Kowalczyk;2
12;Dariusz;Jabłoński;3
13;Łukasz;Malinowski;3
14;Laura;Kozłowski;2
15;Zuzanna;Pawlak;1
16;Beata;Kaczmarek;1
17;Patryk;Stępień;1
18;Robert;Kowalski;1
19;Magdalena;Walczak;1
20;Anna;Michalski;3
21;Aleksandra;Kwiatkowski;2
22;Kacper;Olszewski;3
23;Helena;Wojciechowski;2
24;Katarzyna;Olszewski;2
25;Zbigniew;Pawlak;1
26;Jacek;Piotrowski;3
27;Rafał;Krawczyk;3
28;Marek;Wieczorek;1
29;Wiktoria;Majewski;2
30;Maria;Nowicki;1
